D:\DL\IMG\center_2024_03_10_20_28_50_739.jpg, D:\DL\IMG\left_2024_03_10_20_28_50_739.jpg, D:\DL\IMG\right_2024_03_10_20_28_50_739.jpg, 1, 0.7160091, 0, 11.60895
D:\DL\IMG\center_2024_03_10_20_28_50_840.jpg, D:\DL\IMG\left_2024_03_10_20_28_50_840.jpg, D:\DL\IMG\right_2024_03_10_20_28_50_840.jpg, 1, 0.4098319, 0, 12.13405
D:\DL\IMG\center_2024_03_10_20_28_50_941.jpg, D:\DL\IMG\left_2024_03_10_20_28_50_941.jpg, D:\DL\IMG\right_2024_03_10_20_28_50_941.jpg, 1, 0.108562, 0, 12.07723
D:\DL\IMG\center_2024_03_10_20_28_51_048.jpg, D:\DL\IMG\left_2024_03_10_20_28_51_048.jpg, D:\DL\IMG\right_2024_03_10_20_28_51_048.jpg, 1, 0, 0.3199506, 10.80054
D:\DL\IMG\center_2024_03_10_20_28_51_154.jpg, D:\DL\IMG\left_2024_03_10_20_28_51_154.jpg, D:\DL\IMG\right_2024_03_10_20_28_51_154.jpg, 1, 0, 0.6373781, 9.296358
D:\DL\IMG\center_2024_03_10_20_28_51_261.jpg, D:\DL\IMG\left_2024_03_10_20_28_51_261.jpg, D:\DL\IMG\right_2024_03_10_20_28_51_261.jpg, 1, 0, 0.9350498, 7.806152
D:\DL\IMG\center_2024_03_10_20_28_51_361.jpg, D:\DL\IMG\left_2024_03_10_20_28_51_361.jpg, D:\DL\IMG\right_2024_03_10_20_28_51_361.jpg, 1, 0, 1, 6.342011
D:\DL\IMG\center_2024_03_10_20_28_51_461.jpg, D:\DL\IMG\left_2024_03_10_20_28_51_461.jpg, D:\DL\IMG\right_2024_03_10_20_28_51_461.jpg, 1, 0, 1, 4.907457
D:\DL\IMG\center_2024_03_10_20_28_51_561.jpg, D:\DL\IMG\left_2024_03_10_20_28_51_561.jpg, D:\DL\IMG\right_2024_03_10_20_28_51_561.jpg, 1, 0, 1, 4.305926
D:\DL\IMG\center_2024_03_10_20_28_51_663.jpg, D:\DL\IMG\left_2024_03_10_20_28_51_663.jpg, D:\DL\IMG\right_2024_03_10_20_28_51_663.jpg, -0.159078, 0, 1, 3.771028
D:\DL\IMG\center_2024_03_10_20_28_51_763.jpg, D:\DL\IMG\left_2024_03_10_20_28_51_763.jpg, D:\DL\IMG\right_2024_03_10_20_28_51_763.jpg, -0.4590999, 0, 1, 3.316315
D:\DL\IMG\center_2024_03_10_20_28_51_864.jpg, D:\DL\IMG\left_2024_03_10_20_28_51_864.jpg, D:\DL\IMG\right_2024_03_10_20_28_51_864.jpg, -0.7599231, 0, 1, 2.908358
D:\DL\IMG\center_2024_03_10_20_28_51_966.jpg, D:\DL\IMG\left_2024_03_10_20_28_51_966.jpg, D:\DL\IMG\right_2024_03_10_20_28_51_966.jpg, -1, 0, 0.7474486, 2.516223
D:\DL\IMG\center_2024_03_10_20_28_52_069.jpg, D:\DL\IMG\left_2024_03_10_20_28_52_069.jpg, D:\DL\IMG\right_2024_03_10_20_28_52_069.jpg, -1, 0, 0.652055, 2.243259
D:\DL\IMG\center_2024_03_10_20_28_52_170.jpg, D:\DL\IMG\left_2024_03_10_20_28_52_170.jpg, D:\DL\IMG\right_2024_03_10_20_28_52_170.jpg, -1, 0, 0.9538304, 1.896463
D:\DL\IMG\center_2024_03_10_20_28_52_279.jpg, D:\DL\IMG\left_2024_03_10_20_28_52_279.jpg, D:\DL\IMG\right_2024_03_10_20_28_52_279.jpg, -1, 0, 0.6549375, 1.595254
D:\DL\IMG\center_2024_03_10_20_28_52_379.jpg, D:\DL\IMG\left_2024_03_10_20_28_52_379.jpg, D:\DL\IMG\right_2024_03_10_20_28_52_379.jpg, -1, 0, 0.9013481, 1.297051
D:\DL\IMG\center_2024_03_10_20_28_52_488.jpg, D:\DL\IMG\left_2024_03_10_20_28_52_488.jpg, D:\DL\IMG\right_2024_03_10_20_28_52_488.jpg, -1, 0, 1, 0.8502781
D:\DL\IMG\center_2024_03_10_20_28_52_591.jpg, D:\DL\IMG\left_2024_03_10_20_28_52_591.jpg, D:\DL\IMG\right_2024_03_10_20_28_52_591.jpg, -1, 0, 1, 0.4752172
D:\DL\IMG\center_2024_03_10_20_28_52_694.jpg, D:\DL\IMG\left_2024_03_10_20_28_52_694.jpg, D:\DL\IMG\right_2024_03_10_20_28_52_694.jpg, -1, 0, 1, 0.1618115
D:\DL\IMG\center_2024_03_10_20_28_52_796.jpg, D:\DL\IMG\left_2024_03_10_20_28_52_796.jpg, D:\DL\IMG\right_2024_03_10_20_28_52_796.jpg, -1, 0, 1, 0.199261
D:\DL\IMG\center_2024_03_10_20_28_52_898.jpg, D:\DL\IMG\left_2024_03_10_20_28_52_898.jpg, D:\DL\IMG\right_2024_03_10_20_28_52_898.jpg, -1, 0, 1, 0.5460483
D:\DL\IMG\center_2024_03_10_20_28_52_999.jpg, D:\DL\IMG\left_2024_03_10_20_28_52_999.jpg, D:\DL\IMG\right_2024_03_10_20_28_52_999.jpg, -1, 0, 1, 0.9066967
D:\DL\IMG\center_2024_03_10_20_28_53_101.jpg, D:\DL\IMG\left_2024_03_10_20_28_53_101.jpg, D:\DL\IMG\right_2024_03_10_20_28_53_101.jpg, -1, 0, 1, 1.211717
D:\DL\IMG\center_2024_03_10_20_28_53_204.jpg, D:\DL\IMG\left_2024_03_10_20_28_53_204.jpg, D:\DL\IMG\right_2024_03_10_20_28_53_204.jpg, -1, 0, 1, 1.509126
D:\DL\IMG\center_2024_03_10_20_28_53_306.jpg, D:\DL\IMG\left_2024_03_10_20_28_53_306.jpg, D:\DL\IMG\right_2024_03_10_20_28_53_306.jpg, -1, 0, 1, 1.857811
D:\DL\IMG\center_2024_03_10_20_28_53_407.jpg, D:\DL\IMG\left_2024_03_10_20_28_53_407.jpg, D:\DL\IMG\right_2024_03_10_20_28_53_407.jpg, -1, 0, 1, 2.231142
D:\DL\IMG\center_2024_03_10_20_28_53_508.jpg, D:\DL\IMG\left_2024_03_10_20_28_53_508.jpg, D:\DL\IMG\right_2024_03_10_20_28_53_508.jpg, -1, 0, 1, 2.53578
D:\DL\IMG\center_2024_03_10_20_28_53_610.jpg, D:\DL\IMG\left_2024_03_10_20_28_53_610.jpg, D:\DL\IMG\right_2024_03_10_20_28_53_610.jpg, -1, 0, 1, 2.839016
D:\DL\IMG\center_2024_03_10_20_28_53_711.jpg, D:\DL\IMG\left_2024_03_10_20_28_53_711.jpg, D:\DL\IMG\right_2024_03_10_20_28_53_711.jpg, -1, 0, 1, 3.146688
D:\DL\IMG\center_2024_03_10_20_28_53_814.jpg, D:\DL\IMG\left_2024_03_10_20_28_53_814.jpg, D:\DL\IMG\right_2024_03_10_20_28_53_814.jpg, -1, 0, 1, 3.43508
D:\DL\IMG\center_2024_03_10_20_28_53_917.jpg, D:\DL\IMG\left_2024_03_10_20_28_53_917.jpg, D:\DL\IMG\right_2024_03_10_20_28_53_917.jpg, -1, 0, 1, 3.742843
D:\DL\IMG\center_2024_03_10_20_28_54_018.jpg, D:\DL\IMG\left_2024_03_10_20_28_54_018.jpg, D:\DL\IMG\right_2024_03_10_20_28_54_018.jpg, -1, 0, 1, 4.02118
D:\DL\IMG\center_2024_03_10_20_28_54_121.jpg, D:\DL\IMG\left_2024_03_10_20_28_54_121.jpg, D:\DL\IMG\right_2024_03_10_20_28_54_121.jpg, -1, 0, 1, 4.317935
D:\DL\IMG\center_2024_03_10_20_28_54_224.jpg, D:\DL\IMG\left_2024_03_10_20_28_54_224.jpg, D:\DL\IMG\right_2024_03_10_20_28_54_224.jpg, -1, 0, 1, 4.594911
D:\DL\IMG\center_2024_03_10_20_28_54_331.jpg, D:\DL\IMG\left_2024_03_10_20_28_54_331.jpg, D:\DL\IMG\right_2024_03_10_20_28_54_331.jpg, -1, 0, 1, 4.918903
D:\DL\IMG\center_2024_03_10_20_28_54_435.jpg, D:\DL\IMG\left_2024_03_10_20_28_54_435.jpg, D:\DL\IMG\right_2024_03_10_20_28_54_435.jpg, -1, 0, 1, 5.185309
D:\DL\IMG\center_2024_03_10_20_28_54_536.jpg, D:\DL\IMG\left_2024_03_10_20_28_54_536.jpg, D:\DL\IMG\right_2024_03_10_20_28_54_536.jpg, -1, 0, 1, 5.449326
D:\DL\IMG\center_2024_03_10_20_28_54_641.jpg, D:\DL\IMG\left_2024_03_10_20_28_54_641.jpg, D:\DL\IMG\right_2024_03_10_20_28_54_641.jpg, -1, 0, 1, 5.710994
D:\DL\IMG\center_2024_03_10_20_28_54_747.jpg, D:\DL\IMG\left_2024_03_10_20_28_54_747.jpg, D:\DL\IMG\right_2024_03_10_20_28_54_747.jpg, -1, 0, 1, 6.02199
D:\DL\IMG\center_2024_03_10_20_28_54_848.jpg, D:\DL\IMG\left_2024_03_10_20_28_54_848.jpg, D:\DL\IMG\right_2024_03_10_20_28_54_848.jpg, -1, 0, 1, 6.285192
D:\DL\IMG\center_2024_03_10_20_28_54_953.jpg, D:\DL\IMG\left_2024_03_10_20_28_54_953.jpg, D:\DL\IMG\right_2024_03_10_20_28_54_953.jpg, -1, 0, 1, 6.541633
D:\DL\IMG\center_2024_03_10_20_28_55_057.jpg, D:\DL\IMG\left_2024_03_10_20_28_55_057.jpg, D:\DL\IMG\right_2024_03_10_20_28_55_057.jpg, -1, 0, 0.8306029, 6.774554
D:\DL\IMG\center_2024_03_10_20_28_55_159.jpg, D:\DL\IMG\left_2024_03_10_20_28_55_159.jpg, D:\DL\IMG\right_2024_03_10_20_28_55_159.jpg, -0.8199775, 0, 0.5242885, 6.928565
D:\DL\IMG\center_2024_03_10_20_28_55_262.jpg, D:\DL\IMG\left_2024_03_10_20_28_55_262.jpg, D:\DL\IMG\right_2024_03_10_20_28_55_262.jpg, -0.5294332, 0.1890258, 0, 6.80367
D:\DL\IMG\center_2024_03_10_20_28_55_368.jpg, D:\DL\IMG\left_2024_03_10_20_28_55_368.jpg, D:\DL\IMG\right_2024_03_10_20_28_55_368.jpg, 0.2153256, 0.5438461, 0, 6.045734
D:\DL\IMG\center_2024_03_10_20_28_55_473.jpg, D:\DL\IMG\left_2024_03_10_20_28_55_473.jpg, D:\DL\IMG\right_2024_03_10_20_28_55_473.jpg, 0.5107374, 0.8392578, 0, 5.033493
D:\DL\IMG\center_2024_03_10_20_28_55_575.jpg, D:\DL\IMG\left_2024_03_10_20_28_55_575.jpg, D:\DL\IMG\right_2024_03_10_20_28_55_575.jpg, 0.8179911, 1, 0, 3.730824
D:\DL\IMG\center_2024_03_10_20_28_55_680.jpg, D:\DL\IMG\left_2024_03_10_20_28_55_680.jpg, D:\DL\IMG\right_2024_03_10_20_28_55_680.jpg, 1, 1, 0, 2.45633
D:\DL\IMG\center_2024_03_10_20_28_55_783.jpg, D:\DL\IMG\left_2024_03_10_20_28_55_783.jpg, D:\DL\IMG\right_2024_03_10_20_28_55_783.jpg, 1, 1, 0, 1.293485
D:\DL\IMG\center_2024_03_10_20_28_55_885.jpg, D:\DL\IMG\left_2024_03_10_20_28_55_885.jpg, D:\DL\IMG\right_2024_03_10_20_28_55_885.jpg, 1, 1, 0, 0.1231508
D:\DL\IMG\center_2024_03_10_20_28_55_991.jpg, D:\DL\IMG\left_2024_03_10_20_28_55_991.jpg, D:\DL\IMG\right_2024_03_10_20_28_55_991.jpg, 1, 1, 0, 1.017174
D:\DL\IMG\center_2024_03_10_20_28_56_097.jpg, D:\DL\IMG\left_2024_03_10_20_28_56_097.jpg, D:\DL\IMG\right_2024_03_10_20_28_56_097.jpg, 1, 1, 0, 1.901933
D:\DL\IMG\center_2024_03_10_20_28_56_199.jpg, D:\DL\IMG\left_2024_03_10_20_28_56_199.jpg, D:\DL\IMG\right_2024_03_10_20_28_56_199.jpg, 1, 1, 0, 2.793505
D:\DL\IMG\center_2024_03_10_20_28_56_300.jpg, D:\DL\IMG\left_2024_03_10_20_28_56_300.jpg, D:\DL\IMG\right_2024_03_10_20_28_56_300.jpg, 1, 1, 0, 3.765093
D:\DL\IMG\center_2024_03_10_20_28_56_401.jpg, D:\DL\IMG\left_2024_03_10_20_28_56_401.jpg, D:\DL\IMG\right_2024_03_10_20_28_56_401.jpg, 1, 1, 0, 4.830762
D:\DL\IMG\center_2024_03_10_20_28_56_502.jpg, D:\DL\IMG\left_2024_03_10_20_28_56_502.jpg, D:\DL\IMG\right_2024_03_10_20_28_56_502.jpg, 0.8766586, 1, 0, 5.951848
D:\DL\IMG\center_2024_03_10_20_28_56_608.jpg, D:\DL\IMG\left_2024_03_10_20_28_56_608.jpg, D:\DL\IMG\right_2024_03_10_20_28_56_608.jpg, 0.523918, 1, 0, 7.341827
D:\DL\IMG\center_2024_03_10_20_28_56_709.jpg, D:\DL\IMG\left_2024_03_10_20_28_56_709.jpg, D:\DL\IMG\right_2024_03_10_20_28_56_709.jpg, 0.2220686, 1, 0, 8.483683
D:\DL\IMG\center_2024_03_10_20_28_56_812.jpg, D:\DL\IMG\left_2024_03_10_20_28_56_812.jpg, D:\DL\IMG\right_2024_03_10_20_28_56_812.jpg, 0, 1, 0, 9.593532
D:\DL\IMG\center_2024_03_10_20_28_56_911.jpg, D:\DL\IMG\left_2024_03_10_20_28_56_911.jpg, D:\DL\IMG\right_2024_03_10_20_28_56_911.jpg, 0, 1, 0, 10.70191
D:\DL\IMG\center_2024_03_10_20_28_57_016.jpg, D:\DL\IMG\left_2024_03_10_20_28_57_016.jpg, D:\DL\IMG\right_2024_03_10_20_28_57_016.jpg, 0.1214316, 1, 0, 11.63522
D:\DL\IMG\center_2024_03_10_20_28_57_117.jpg, D:\DL\IMG\left_2024_03_10_20_28_57_117.jpg, D:\DL\IMG\right_2024_03_10_20_28_57_117.jpg, 0.4129039, 1, 0, 12.93945
D:\DL\IMG\center_2024_03_10_20_28_57_222.jpg, D:\DL\IMG\left_2024_03_10_20_28_57_222.jpg, D:\DL\IMG\right_2024_03_10_20_28_57_222.jpg, 0.5632212, 1, 0, 13.75045
D:\DL\IMG\center_2024_03_10_20_28_57_324.jpg, D:\DL\IMG\left_2024_03_10_20_28_57_324.jpg, D:\DL\IMG\right_2024_03_10_20_28_57_324.jpg, 0.2578734, 1, 0, 14.84105
D:\DL\IMG\center_2024_03_10_20_28_57_428.jpg, D:\DL\IMG\left_2024_03_10_20_28_57_428.jpg, D:\DL\IMG\right_2024_03_10_20_28_57_428.jpg, 0, 1, 0, 16.03643
D:\DL\IMG\center_2024_03_10_20_28_57_529.jpg, D:\DL\IMG\left_2024_03_10_20_28_57_529.jpg, D:\DL\IMG\right_2024_03_10_20_28_57_529.jpg, 0, 1, 0, 17.20593
D:\DL\IMG\center_2024_03_10_20_28_57_631.jpg, D:\DL\IMG\left_2024_03_10_20_28_57_631.jpg, D:\DL\IMG\right_2024_03_10_20_28_57_631.jpg, 0, 1, 0, 18.11422
D:\DL\IMG\center_2024_03_10_20_28_57_733.jpg, D:\DL\IMG\left_2024_03_10_20_28_57_733.jpg, D:\DL\IMG\right_2024_03_10_20_28_57_733.jpg, 0, 1, 0, 19.26628
D:\DL\IMG\center_2024_03_10_20_28_57_833.jpg, D:\DL\IMG\left_2024_03_10_20_28_57_833.jpg, D:\DL\IMG\right_2024_03_10_20_28_57_833.jpg, 0, 1, 0, 20.16687
D:\DL\IMG\center_2024_03_10_20_28_57_937.jpg, D:\DL\IMG\left_2024_03_10_20_28_57_937.jpg, D:\DL\IMG\right_2024_03_10_20_28_57_937.jpg, 0.2826788, 1, 0, 21.21256
D:\DL\IMG\center_2024_03_10_20_28_58_039.jpg, D:\DL\IMG\left_2024_03_10_20_28_58_039.jpg, D:\DL\IMG\right_2024_03_10_20_28_58_039.jpg, 0.2073653, 1, 0, 22.10723
D:\DL\IMG\center_2024_03_10_20_28_58_144.jpg, D:\DL\IMG\left_2024_03_10_20_28_58_144.jpg, D:\DL\IMG\right_2024_03_10_20_28_58_144.jpg, 0, 1, 0, 23.10693
D:\DL\IMG\center_2024_03_10_20_28_58_244.jpg, D:\DL\IMG\left_2024_03_10_20_28_58_244.jpg, D:\DL\IMG\right_2024_03_10_20_28_58_244.jpg, 0, 1, 0, 24.07253
D:\DL\IMG\center_2024_03_10_20_28_58_344.jpg, D:\DL\IMG\left_2024_03_10_20_28_58_344.jpg, D:\DL\IMG\right_2024_03_10_20_28_58_344.jpg, 0, 1, 0, 25.049
D:\DL\IMG\center_2024_03_10_20_28_58_446.jpg, D:\DL\IMG\left_2024_03_10_20_28_58_446.jpg, D:\DL\IMG\right_2024_03_10_20_28_58_446.jpg, 0, 1, 0, 26.0066
D:\DL\IMG\center_2024_03_10_20_28_58_547.jpg, D:\DL\IMG\left_2024_03_10_20_28_58_547.jpg, D:\DL\IMG\right_2024_03_10_20_28_58_547.jpg, 0.0292854, 1, 0, 27.14542
D:\DL\IMG\center_2024_03_10_20_28_58_650.jpg, D:\DL\IMG\left_2024_03_10_20_28_58_650.jpg, D:\DL\IMG\right_2024_03_10_20_28_58_650.jpg, 0.3060936, 1, 0, 28.02775
D:\DL\IMG\center_2024_03_10_20_28_58_752.jpg, D:\DL\IMG\left_2024_03_10_20_28_58_752.jpg, D:\DL\IMG\right_2024_03_10_20_28_58_752.jpg, 0.01233244, 1, 0, 28.94569
D:\DL\IMG\center_2024_03_10_20_28_58_854.jpg, D:\DL\IMG\left_2024_03_10_20_28_58_854.jpg, D:\DL\IMG\right_2024_03_10_20_28_58_854.jpg, 0, 1, 0, 29.86099
D:\DL\IMG\center_2024_03_10_20_28_58_955.jpg, D:\DL\IMG\left_2024_03_10_20_28_58_955.jpg, D:\DL\IMG\right_2024_03_10_20_28_58_955.jpg, 0, 1, 0, 30.19007
D:\DL\IMG\center_2024_03_10_20_28_59_055.jpg, D:\DL\IMG\left_2024_03_10_20_28_59_055.jpg, D:\DL\IMG\right_2024_03_10_20_28_59_055.jpg, 0, 1, 0, 30.18976
D:\DL\IMG\center_2024_03_10_20_28_59_157.jpg, D:\DL\IMG\left_2024_03_10_20_28_59_157.jpg, D:\DL\IMG\right_2024_03_10_20_28_59_157.jpg, 0, 1, 0, 30.19024
D:\DL\IMG\center_2024_03_10_20_28_59_260.jpg, D:\DL\IMG\left_2024_03_10_20_28_59_260.jpg, D:\DL\IMG\right_2024_03_10_20_28_59_260.jpg, 0, 1, 0, 30.19032
D:\DL\IMG\center_2024_03_10_20_28_59_361.jpg, D:\DL\IMG\left_2024_03_10_20_28_59_361.jpg, D:\DL\IMG\right_2024_03_10_20_28_59_361.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_28_59_467.jpg, D:\DL\IMG\left_2024_03_10_20_28_59_467.jpg, D:\DL\IMG\right_2024_03_10_20_28_59_467.jpg, 0.2026731, 1, 0, 30.17952
D:\DL\IMG\center_2024_03_10_20_28_59_572.jpg, D:\DL\IMG\left_2024_03_10_20_28_59_572.jpg, D:\DL\IMG\right_2024_03_10_20_28_59_572.jpg, 0.08146378, 1, 0, 30.19077
D:\DL\IMG\center_2024_03_10_20_28_59_676.jpg, D:\DL\IMG\left_2024_03_10_20_28_59_676.jpg, D:\DL\IMG\right_2024_03_10_20_28_59_676.jpg, 0, 1, 0, 30.18992
D:\DL\IMG\center_2024_03_10_20_28_59_779.jpg, D:\DL\IMG\left_2024_03_10_20_28_59_779.jpg, D:\DL\IMG\right_2024_03_10_20_28_59_779.jpg, 0.07092452, 1, 0, 30.19083
D:\DL\IMG\center_2024_03_10_20_28_59_882.jpg, D:\DL\IMG\left_2024_03_10_20_28_59_882.jpg, D:\DL\IMG\right_2024_03_10_20_28_59_882.jpg, 0.0474258, 1, 0, 30.19016
D:\DL\IMG\center_2024_03_10_20_28_59_983.jpg, D:\DL\IMG\left_2024_03_10_20_28_59_983.jpg, D:\DL\IMG\right_2024_03_10_20_28_59_983.jpg, 0.07007039, 1, 0, 30.19086
D:\DL\IMG\center_2024_03_10_20_29_00_086.jpg, D:\DL\IMG\left_2024_03_10_20_29_00_086.jpg, D:\DL\IMG\right_2024_03_10_20_29_00_086.jpg, 0.1337037, 1, 0, 30.18649
D:\DL\IMG\center_2024_03_10_20_29_00_188.jpg, D:\DL\IMG\left_2024_03_10_20_29_00_188.jpg, D:\DL\IMG\right_2024_03_10_20_29_00_188.jpg, 0, 1, 0, 30.18985
D:\DL\IMG\center_2024_03_10_20_29_00_293.jpg, D:\DL\IMG\left_2024_03_10_20_29_00_293.jpg, D:\DL\IMG\right_2024_03_10_20_29_00_293.jpg, 0, 1, 0, 30.18947
D:\DL\IMG\center_2024_03_10_20_29_00_395.jpg, D:\DL\IMG\left_2024_03_10_20_29_00_395.jpg, D:\DL\IMG\right_2024_03_10_20_29_00_395.jpg, 0.0304617, 1, 0, 30.19042
D:\DL\IMG\center_2024_03_10_20_29_00_496.jpg, D:\DL\IMG\left_2024_03_10_20_29_00_496.jpg, D:\DL\IMG\right_2024_03_10_20_29_00_496.jpg, 0.2374098, 1, 0, 30.17621
D:\DL\IMG\center_2024_03_10_20_29_00_599.jpg, D:\DL\IMG\left_2024_03_10_20_29_00_599.jpg, D:\DL\IMG\right_2024_03_10_20_29_00_599.jpg, 0, 1, 0, 30.18642
D:\DL\IMG\center_2024_03_10_20_29_00_702.jpg, D:\DL\IMG\left_2024_03_10_20_29_00_702.jpg, D:\DL\IMG\right_2024_03_10_20_29_00_702.jpg, 0.1972044, 1, 0, 30.18335
D:\DL\IMG\center_2024_03_10_20_29_00_806.jpg, D:\DL\IMG\left_2024_03_10_20_29_00_806.jpg, D:\DL\IMG\right_2024_03_10_20_29_00_806.jpg, 0, 1, 0, 30.18935
D:\DL\IMG\center_2024_03_10_20_29_00_909.jpg, D:\DL\IMG\left_2024_03_10_20_29_00_909.jpg, D:\DL\IMG\right_2024_03_10_20_29_00_909.jpg, 0.2721852, 1, 0, 30.17486
D:\DL\IMG\center_2024_03_10_20_29_01_012.jpg, D:\DL\IMG\left_2024_03_10_20_29_01_012.jpg, D:\DL\IMG\right_2024_03_10_20_29_01_012.jpg, 0, 1, 0, 30.18874
D:\DL\IMG\center_2024_03_10_20_29_01_113.jpg, D:\DL\IMG\left_2024_03_10_20_29_01_113.jpg, D:\DL\IMG\right_2024_03_10_20_29_01_113.jpg, 0.2874321, 1, 0, 30.17266
D:\DL\IMG\center_2024_03_10_20_29_01_215.jpg, D:\DL\IMG\left_2024_03_10_20_29_01_215.jpg, D:\DL\IMG\right_2024_03_10_20_29_01_215.jpg, 0.2040837, 1, 0, 30.19016
D:\DL\IMG\center_2024_03_10_20_29_01_320.jpg, D:\DL\IMG\left_2024_03_10_20_29_01_320.jpg, D:\DL\IMG\right_2024_03_10_20_29_01_320.jpg, 0, 1, 0, 30.18556
D:\DL\IMG\center_2024_03_10_20_29_01_425.jpg, D:\DL\IMG\left_2024_03_10_20_29_01_425.jpg, D:\DL\IMG\right_2024_03_10_20_29_01_425.jpg, 0, 1, 0, 30.18944
D:\DL\IMG\center_2024_03_10_20_29_01_528.jpg, D:\DL\IMG\left_2024_03_10_20_29_01_528.jpg, D:\DL\IMG\right_2024_03_10_20_29_01_528.jpg, 0, 1, 0, 30.18835
D:\DL\IMG\center_2024_03_10_20_29_01_627.jpg, D:\DL\IMG\left_2024_03_10_20_29_01_627.jpg, D:\DL\IMG\right_2024_03_10_20_29_01_627.jpg, 0, 1, 0, 30.18892
D:\DL\IMG\center_2024_03_10_20_29_01_730.jpg, D:\DL\IMG\left_2024_03_10_20_29_01_730.jpg, D:\DL\IMG\right_2024_03_10_20_29_01_730.jpg, 0, 1, 0, 30.18877
D:\DL\IMG\center_2024_03_10_20_29_01_842.jpg, D:\DL\IMG\left_2024_03_10_20_29_01_842.jpg, D:\DL\IMG\right_2024_03_10_20_29_01_842.jpg, 0, 1, 0, 30.19098
D:\DL\IMG\center_2024_03_10_20_29_01_942.jpg, D:\DL\IMG\left_2024_03_10_20_29_01_942.jpg, D:\DL\IMG\right_2024_03_10_20_29_01_942.jpg, 0, 1, 0, 30.18985
D:\DL\IMG\center_2024_03_10_20_29_02_047.jpg, D:\DL\IMG\left_2024_03_10_20_29_02_047.jpg, D:\DL\IMG\right_2024_03_10_20_29_02_047.jpg, 0, 1, 0, 30.19185
D:\DL\IMG\center_2024_03_10_20_29_02_149.jpg, D:\DL\IMG\left_2024_03_10_20_29_02_149.jpg, D:\DL\IMG\right_2024_03_10_20_29_02_149.jpg, 0.0831639, 1, 0, 30.18843
D:\DL\IMG\center_2024_03_10_20_29_02_249.jpg, D:\DL\IMG\left_2024_03_10_20_29_02_249.jpg, D:\DL\IMG\right_2024_03_10_20_29_02_249.jpg, 0.3850974, 1, 0, 30.15488
D:\DL\IMG\center_2024_03_10_20_29_02_351.jpg, D:\DL\IMG\left_2024_03_10_20_29_02_351.jpg, D:\DL\IMG\right_2024_03_10_20_29_02_351.jpg, 0.530407, 1, 0, 30.14161
D:\DL\IMG\center_2024_03_10_20_29_02_453.jpg, D:\DL\IMG\left_2024_03_10_20_29_02_453.jpg, D:\DL\IMG\right_2024_03_10_20_29_02_453.jpg, 0.2291307, 1, 0, 30.19468
D:\DL\IMG\center_2024_03_10_20_29_02_554.jpg, D:\DL\IMG\left_2024_03_10_20_29_02_554.jpg, D:\DL\IMG\right_2024_03_10_20_29_02_554.jpg, 0, 1, 0, 30.18487
D:\DL\IMG\center_2024_03_10_20_29_02_657.jpg, D:\DL\IMG\left_2024_03_10_20_29_02_657.jpg, D:\DL\IMG\right_2024_03_10_20_29_02_657.jpg, 0, 1, 0, 30.20265
D:\DL\IMG\center_2024_03_10_20_29_02_762.jpg, D:\DL\IMG\left_2024_03_10_20_29_02_762.jpg, D:\DL\IMG\right_2024_03_10_20_29_02_762.jpg, 0, 1, 0, 30.18573
D:\DL\IMG\center_2024_03_10_20_29_02_863.jpg, D:\DL\IMG\left_2024_03_10_20_29_02_863.jpg, D:\DL\IMG\right_2024_03_10_20_29_02_863.jpg, 0.0391395, 1, 0, 30.17468
D:\DL\IMG\center_2024_03_10_20_29_02_963.jpg, D:\DL\IMG\left_2024_03_10_20_29_02_963.jpg, D:\DL\IMG\right_2024_03_10_20_29_02_963.jpg, 0.3313902, 1, 0, 30.17499
D:\DL\IMG\center_2024_03_10_20_29_03_067.jpg, D:\DL\IMG\left_2024_03_10_20_29_03_067.jpg, D:\DL\IMG\right_2024_03_10_20_29_03_067.jpg, 0.6929482, 1, 0, 30.08069
D:\DL\IMG\center_2024_03_10_20_29_03_170.jpg, D:\DL\IMG\left_2024_03_10_20_29_03_170.jpg, D:\DL\IMG\right_2024_03_10_20_29_03_170.jpg, 0.777877, 1, 0, 30.1272
D:\DL\IMG\center_2024_03_10_20_29_03_272.jpg, D:\DL\IMG\left_2024_03_10_20_29_03_272.jpg, D:\DL\IMG\right_2024_03_10_20_29_03_272.jpg, 0.4732988, 1, 0, 30.17089
D:\DL\IMG\center_2024_03_10_20_29_03_373.jpg, D:\DL\IMG\left_2024_03_10_20_29_03_373.jpg, D:\DL\IMG\right_2024_03_10_20_29_03_373.jpg, 0.1840223, 1, 0, 30.13297
D:\DL\IMG\center_2024_03_10_20_29_03_474.jpg, D:\DL\IMG\left_2024_03_10_20_29_03_474.jpg, D:\DL\IMG\right_2024_03_10_20_29_03_474.jpg, 0, 1, 0, 30.26567
D:\DL\IMG\center_2024_03_10_20_29_03_577.jpg, D:\DL\IMG\left_2024_03_10_20_29_03_577.jpg, D:\DL\IMG\right_2024_03_10_20_29_03_577.jpg, 0, 1, 0, 30.19054
D:\DL\IMG\center_2024_03_10_20_29_03_678.jpg, D:\DL\IMG\left_2024_03_10_20_29_03_678.jpg, D:\DL\IMG\right_2024_03_10_20_29_03_678.jpg, 0, 1, 0, 30.10906
